,state,numcol,yieldpercol,totalprod,stocks,priceperlb,prodvalue,year,yeildpercol
0,AL,16000.0,71.0,1136000.0,159000.0,0.72,818000.0,1998,
1,AZ,55000.0,60.0,3300000.0,1485000.0,0.64,2112000.0,1998,
2,AR,53000.0,65.0,3445000.0,1688000.0,0.59,2033000.0,1998,
3,CA,450000.0,83.0,37350000.0,12326000.0,0.62,23157000.0,1998,
4,CO,27000.0,72.0,1944000.0,1594000.0,0.7,1361000.0,1998,
5,FL,230000.0,98.0,22540000.0,4508000.0,0.64,14426000.0,1998,
6,GA,75000.0,56.0,4200000.0,307000.0,0.69,2898000.0,1998,
7,HI,8000.0,118.0,944000.0,66000.0,0.77,727000.0,1998,
8,ID,120000.0,50.0,6000000.0,2220000.0,0.65,3900000.0,1998,
9,IL,9000.0,71.0,639000.0,204000.0,1.19,760000.0,1998,
10,IN,9000.0,92.0,828000.0,489000.0,0.85,704000.0,1998,
11,IA,50000.0,78.0,3900000.0,2301000.0,0.7,2730000.0,1998,
12,KS,16000.0,46.0,736000.0,390000.0,0.87,640000.0,1998,
13,KY,3000.0,50.0,150000.0,51000.0,1.4,210000.0,1998,
14,LA,41000.0,111.0,4551000.0,865000.0,0.59,2685000.0,1998,
15,ME,10000.0,26.0,260000.0,117000.0,0.69,179000.0,1998,
16,MD,7000.0,44.0,308000.0,92000.0,1.1,339000.0,1998,
17,MI,80000.0,85.0,6800000.0,3672000.0,0.66,4488000.0,1998,
18,MN,140000.0,79.0,11060000.0,2765000.0,0.65,7189000.0,1998,
19,MS,18000.0,86.0,1548000.0,898000.0,0.58,898000.0,1998,
20,MO,23000.0,66.0,1518000.0,455000.0,0.76,1154000.0,1998,
21,MT,115000.0,122.0,14030000.0,5472000.0,0.64,8979000.0,1998,
22,NE,64000.0,70.0,4480000.0,2240000.0,0.86,3853000.0,1998,
23,NV,10000.0,46.0,460000.0,175000.0,1.65,759000.0,1998,
24,NJ,11000.0,49.0,539000.0,167000.0,0.76,410000.0,1998,
25,NM,14000.0,55.0,770000.0,470000.0,0.76,585000.0,1998,
26,NY,65000.0,80.0,5200000.0,2444000.0,0.7,3640000.0,1998,
27,NC,8000.0,59.0,472000.0,151000.0,1.38,651000.0,1998,
28,ND,230000.0,128.0,29440000.0,8832000.0,0.63,18547000.0,1998,
29,OH,18000.0,78.0,1404000.0,702000.0,0.83,1165000.0,1998,
30,OK,4000.0,51.0,204000.0,63000.0,1.24,253000.0,1998,
31,OR,50000.0,45.0,2250000.0,1620000.0,0.9,2025000.0,1998,
32,PA,26000.0,66.0,1716000.0,789000.0,0.8,1373000.0,1998,
33,SD,225000.0,95.0,21375000.0,10901000.0,0.64,13680000.0,1998,
34,TN,7000.0,64.0,448000.0,121000.0,1.32,591000.0,1998,
35,TX,91000.0,77.0,7007000.0,1612000.0,0.62,4344000.0,1998,
36,UT,30000.0,58.0,1740000.0,557000.0,0.65,1131000.0,1998,
37,VT,6000.0,64.0,384000.0,207000.0,0.85,326000.0,1998,
38,VA,8000.0,37.0,296000.0,86000.0,1.33,394000.0,1998,
39,WA,58000.0,51.0,2958000.0,1361000.0,0.64,1893000.0,1998,
40,WV,6000.0,55.0,330000.0,155000.0,1.14,376000.0,1998,
41,WI,89000.0,91.0,8099000.0,5264000.0,0.72,5831000.0,1998,
42,WY,46000.0,60.0,2760000.0,524000.0,0.68,1877000.0,1998,
43,AL,17000.0,68.0,1156000.0,185000.0,0.56,647000.0,1999,
44,AZ,52000.0,62.0,3224000.0,1548000.0,0.62,1999000.0,1999,
45,AR,52000.0,89.0,4628000.0,2592000.0,0.53,2453000.0,1999,
46,CA,465000.0,60.0,27900000.0,9486000.0,0.55,15345000.0,1999,
47,CO,27000.0,76.0,2052000.0,1436000.0,0.68,1395000.0,1999,
48,FL,228000.0,102.0,23256000.0,4186000.0,0.53,12326000.0,1999,
49,GA,65000.0,51.0,3315000.0,497000.0,0.64,2122000.0,1999,
50,HI,8000.0,80.0,640000.0,32000.0,0.8,512000.0,1999,
51,ID,120000.0,48.0,5760000.0,3110000.0,0.59,3398000.0,1999,
52,IL,9000.0,66.0,594000.0,327000.0,1.15,683000.0,1999,
53,IN,10000.0,81.0,810000.0,437000.0,0.9,729000.0,1999,
54,IA,40000.0,65.0,2600000.0,2028000.0,0.65,1690000.0,1999,
55,KS,13000.0,67.0,871000.0,854000.0,1.11,967000.0,1999,
56,KY,3000.0,50.0,150000.0,12000.0,1.24,186000.0,1999,
57,LA,48000.0,114.0,5472000.0,821000.0,0.49,2681000.0,1999,
58,ME,14000.0,22.0,308000.0,89000.0,0.83,256000.0,1999,
59,MD,6000.0,46.0,276000.0,50000.0,1.64,453000.0,1999,
60,MI,73000.0,85.0,6205000.0,3475000.0,0.66,4095000.0,1999,
61,MN,145000.0,82.0,11890000.0,3210000.0,0.61,7253000.0,1999,
62,MS,18000.0,73.0,1314000.0,591000.0,0.54,710000.0,1999,
63,MO,24000.0,65.0,1560000.0,437000.0,0.68,1061000.0,1999,
64,MT,122000.0,70.0,8540000.0,2135000.0,0.6,5124000.0,1999,
65,NE,58000.0,77.0,4466000.0,1965000.0,0.61,2724000.0,1999,
66,NV,9000.0,45.0,405000.0,271000.0,1.54,624000.0,1999,
67,NJ,10000.0,44.0,440000.0,154000.0,0.57,251000.0,1999,
68,NM,15000.0,52.0,780000.0,476000.0,0.77,601000.0,1999,
69,NY,69000.0,70.0,4830000.0,2077000.0,0.66,3188000.0,1999,
70,NC,9000.0,46.0,414000.0,104000.0,1.62,671000.0,1999,
71,ND,255000.0,105.0,26775000.0,8836000.0,0.59,15797000.0,1999,
72,OH,20000.0,74.0,1480000.0,784000.0,0.72,1066000.0,1999,
73,OK,6000.0,45.0,270000.0,49000.0,1.34,362000.0,1999,
74,OR,45000.0,57.0,2565000.0,2026000.0,0.8,2052000.0,1999,
75,PA,28000.0,60.0,1680000.0,790000.0,0.76,1277000.0,1999,
76,SD,224000.0,104.0,23296000.0,13046000.0,0.6,13978000.0,1999,
77,TN,8000.0,51.0,408000.0,106000.0,1.3,530000.0,1999,
78,TX,108000.0,81.0,8748000.0,2799000.0,0.64,5599000.0,1999,
79,UT,26000.0,45.0,1170000.0,433000.0,0.68,796000.0,1999,
80,VT,6000.0,66.0,396000.0,222000.0,0.63,249000.0,1999,
81,VA,7000.0,35.0,245000.0,86000.0,1.17,287000.0,1999,
82,WA,52000.0,50.0,2600000.0,1170000.0,0.6,1560000.0,1999,
83,WV,6000.0,39.0,234000.0,152000.0,1.09,255000.0,1999,
84,WI,80000.0,75.0,6000000.0,4560000.0,0.68,4080000.0,1999,
85,WY,37000.0,72.0,2664000.0,746000.0,0.61,1625000.0,1999,
86,AL,16000.0,78.0,1248000.0,187000.0,0.59,736000.0,2000,
87,AZ,40000.0,59.0,2360000.0,1322000.0,0.73,1723000.0,2000,
88,AR,52000.0,93.0,4836000.0,3337000.0,0.57,2757000.0,2000,
89,CA,440000.0,70.0,30800000.0,11396000.0,0.59,18172000.0,2000,
90,CO,29000.0,60.0,1740000.0,957000.0,0.62,1079000.0,2000,
91,FL,232000.0,105.0,24360000.0,2923000.0,0.54,13154000.0,2000,
92,GA,55000.0,57.0,3135000.0,376000.0,0.63,1975000.0,2000,
93,HI,7000.0,112.0,784000.0,125000.0,0.82,643000.0,2000,
94,ID,100000.0,47.0,4700000.0,2679000.0,0.52,2444000.0,2000,
95,IL,8000.0,61.0,488000.0,146000.0,1.17,571000.0,2000,
96,IN,8000.0,65.0,520000.0,286000.0,1.03,536000.0,2000,
97,IA,30000.0,67.0,2010000.0,1206000.0,0.68,1367000.0,2000,
98,KS,15000.0,68.0,1020000.0,520000.0,0.91,928000.0,2000,
99,KY,4000.0,48.0,192000.0,54000.0,1.35,259000.0,2000,
100,LA,43000.0,94.0,4042000.0,1334000.0,0.52,2102000.0,2000,
101,ME,11000.0,21.0,231000.0,143000.0,0.75,173000.0,2000,
102,MD,6000.0,46.0,276000.0,52000.0,1.14,315000.0,2000,
103,MI,72000.0,75.0,5400000.0,2970000.0,0.6,3240000.0,2000,
104,MN,150000.0,90.0,13500000.0,3105000.0,0.57,7695000.0,2000,
105,MS,17000.0,72.0,1224000.0,649000.0,0.69,845000.0,2000,
106,MO,23000.0,75.0,1725000.0,362000.0,0.6,1035000.0,2000,
107,MT,124000.0,88.0,10912000.0,4692000.0,0.59,6438000.0,2000,
108,NE,50000.0,87.0,4350000.0,2610000.0,0.59,2567000.0,2000,
109,NV,10000.0,35.0,350000.0,95000.0,1.45,508000.0,2000,
110,NJ,11000.0,35.0,385000.0,200000.0,0.61,235000.0,2000,
111,NM,15000.0,64.0,960000.0,739000.0,0.72,691000.0,2000,
112,NY,58000.0,80.0,4640000.0,2274000.0,0.55,2552000.0,2000,
113,NC,11000.0,49.0,539000.0,243000.0,1.43,771000.0,2000,
114,ND,300000.0,115.0,34500000.0,13800000.0,0.57,19665000.0,2000,
115,OH,18000.0,65.0,1170000.0,585000.0,0.79,924000.0,2000,
116,OK,7000.0,35.0,245000.0,64000.0,1.26,309000.0,2000,
117,OR,48000.0,51.0,2448000.0,1665000.0,0.66,1616000.0,2000,
118,PA,25000.0,45.0,1125000.0,630000.0,0.76,855000.0,2000,
119,SD,235000.0,121.0,28435000.0,12796000.0,0.58,16492000.0,2000,
120,TN,9000.0,61.0,549000.0,104000.0,1.43,785000.0,2000,
121,TX,105000.0,79.0,8295000.0,2986000.0,0.57,4728000.0,2000,
122,UT,24000.0,41.0,984000.0,462000.0,0.6,590000.0,2000,
123,VT,7000.0,59.0,413000.0,211000.0,0.68,281000.0,2000,
124,VA,7000.0,42.0,294000.0,103000.0,1.5,441000.0,2000,
125,WA,52000.0,54.0,2808000.0,1151000.0,0.58,1629000.0,2000,
126,WV,7000.0,54.0,378000.0,234000.0,1.22,461000.0,2000,
127,WI,84000.0,90.0,7560000.0,4385000.0,0.68,5141000.0,2000,
128,WY,39000.0,93.0,3627000.0,798000.0,0.59,2140000.0,2000,
129,AL,14000.0,73.0,1022000.0,235000.0,0.72,736000.0,2001,
130,AZ,43000.0,59.0,2537000.0,1142000.0,0.72,1827000.0,2001,
131,AR,50000.0,98.0,4900000.0,1617000.0,0.65,3185000.0,2001,
132,CA,460000.0,61.0,28060000.0,7857000.0,0.69,19361000.0,2001,
133,CO,26000.0,55.0,1430000.0,529000.0,0.71,1015000.0,2001,
134,FL,220000.0,100.0,22000000.0,3432000.0,0.64,14080000.0,2001,
135,GA,55000.0,57.0,3135000.0,188000.0,0.7,2195000.0,2001,
136,HI,8000.0,87.0,696000.0,84000.0,0.87,606000.0,2001,
137,ID,100000.0,46.0,4600000.0,1610000.0,0.67,3082000.0,2001,
138,IL,6000.0,76.0,456000.0,251000.0,1.58,720000.0,2001,
139,IN,7000.0,76.0,532000.0,186000.0,0.92,489000.0,2001,
140,IA,33000.0,51.0,1683000.0,875000.0,0.75,1262000.0,2001,
141,KS,13000.0,51.0,663000.0,530000.0,0.96,636000.0,2001,
142,KY,4000.0,78.0,312000.0,125000.0,1.41,440000.0,2001,
143,LA,45000.0,106.0,4770000.0,572000.0,0.6,2862000.0,2001,
144,ME,11000.0,20.0,220000.0,106000.0,0.79,174000.0,2001,
145,MD,4000.0,46.0,184000.0,55000.0,1.6,294000.0,2001,
146,MI,76000.0,60.0,4560000.0,2827000.0,0.81,3694000.0,2001,
147,MN,135000.0,81.0,10935000.0,1859000.0,0.65,7108000.0,2001,
148,MS,17000.0,66.0,1122000.0,224000.0,0.89,999000.0,2001,
149,MO,22000.0,61.0,1342000.0,336000.0,0.71,953000.0,2001,
150,MT,136000.0,102.0,13872000.0,4578000.0,0.67,9294000.0,2001,
151,NE,43000.0,48.0,2064000.0,1115000.0,0.72,1486000.0,2001,
152,NV,9000.0,50.0,450000.0,36000.0,2.14,963000.0,2001,
153,NJ,11000.0,34.0,374000.0,71000.0,0.85,318000.0,2001,
154,NM,10000.0,70.0,700000.0,350000.0,0.66,462000.0,2001,
155,NY,53000.0,70.0,3710000.0,1781000.0,0.79,2931000.0,2001,
156,NC,13000.0,44.0,572000.0,172000.0,1.48,847000.0,2001,
157,ND,280000.0,96.0,26880000.0,9408000.0,0.69,18547000.0,2001,
158,OH,18000.0,81.0,1458000.0,569000.0,1.01,1473000.0,2001,
159,OK,4000.0,47.0,188000.0,105000.0,1.43,269000.0,2001,
160,OR,44000.0,44.0,1936000.0,1200000.0,0.74,1433000.0,2001,
161,PA,26000.0,57.0,1482000.0,785000.0,0.92,1363000.0,2001,
162,SC,7000.0,40.0,280000.0,67000.0,0.79,221000.0,2001,
163,SD,235000.0,65.0,15275000.0,12220000.0,0.71,10845000.0,2001,
164,TN,8000.0,59.0,472000.0,131000.0,1.39,656000.0,2001,
165,TX,97000.0,79.0,7663000.0,1533000.0,0.65,4981000.0,2001,
166,UT,23000.0,38.0,874000.0,315000.0,0.65,568000.0,2001,
167,VT,7000.0,81.0,567000.0,249000.0,0.92,522000.0,2001,
168,VA,9000.0,52.0,468000.0,94000.0,1.26,590000.0,2001,
169,WA,48000.0,52.0,2496000.0,1048000.0,0.72,1797000.0,2001,
170,WV,7000.0,65.0,455000.0,410000.0,1.42,646000.0,2001,
171,WI,67000.0,81.0,5427000.0,3419000.0,0.82,4450000.0,2001,
172,WY,38000.0,77.0,2926000.0,468000.0,0.65,1902000.0,2001,
173,AL,12000.0,86.0,1032000.0,103000.0,1.18,1218000.0,2002,
174,AZ,38000.0,63.0,2394000.0,1197000.0,1.08,2586000.0,2002,
175,AR,45000.0,88.0,3960000.0,871000.0,1.26,4990000.0,2002,
176,CA,470000.0,50.0,23500000.0,3525000.0,1.32,31020000.0,2002,
177,CO,24000.0,60.0,1440000.0,576000.0,1.29,1858000.0,2002,
178,FL,220000.0,93.0,20460000.0,2026000.0,1.14,23324000.0,2002,
179,GA,50000.0,52.0,2600000.0,52000.0,1.13,2938000.0,2002,
180,HI,7000.0,136.0,952000.0,29000.0,1.11,1057000.0,2002,
181,ID,100000.0,57.0,5700000.0,1653000.0,1.37,7809000.0,2002,
182,IL,9000.0,80.0,720000.0,130000.0,1.47,1058000.0,2002,
183,IN,8000.0,62.0,496000.0,233000.0,1.19,590000.0,2002,
184,IA,33000.0,70.0,2310000.0,901000.0,1.43,3303000.0,2002,
185,KS,17000.0,52.0,884000.0,407000.0,1.5,1326000.0,2002,
186,KY,5000.0,54.0,270000.0,78000.0,1.63,440000.0,2002,
187,LA,35000.0,124.0,4340000.0,347000.0,1.16,5034000.0,2002,
188,ME,11000.0,41.0,451000.0,266000.0,1.21,546000.0,2002,
189,MD,3000.0,46.0,138000.0,21000.0,1.96,270000.0,2002,
190,MI,72000.0,77.0,5544000.0,1885000.0,1.4,7762000.0,2002,
191,MN,117000.0,73.0,8541000.0,1110000.0,1.47,12555000.0,2002,
192,MS,18000.0,78.0,1404000.0,281000.0,1.23,1727000.0,2002,
193,MO,18000.0,50.0,900000.0,189000.0,1.42,1278000.0,2002,
194,MT,134000.0,63.0,8442000.0,1097000.0,1.38,11650000.0,2002,
195,NE,43000.0,75.0,3225000.0,1161000.0,1.49,4805000.0,2002,
196,NV,9000.0,62.0,558000.0,61000.0,2.67,1490000.0,2002,
197,NJ,11000.0,40.0,440000.0,92000.0,1.0,440000.0,2002,
198,NM,11000.0,44.0,484000.0,252000.0,1.1,532000.0,2002,
199,NY,60000.0,98.0,5880000.0,2470000.0,1.25,7350000.0,2002,
200,NC,16000.0,42.0,672000.0,74000.0,1.41,948000.0,2002,
201,ND,320000.0,75.0,24000000.0,8160000.0,1.46,35040000.0,2002,
202,OH,18000.0,70.0,1260000.0,504000.0,1.44,1814000.0,2002,
203,OK,3000.0,53.0,159000.0,51000.0,1.63,259000.0,2002,
204,OR,43000.0,49.0,2107000.0,885000.0,1.35,2844000.0,2002,
205,PA,29000.0,57.0,1653000.0,827000.0,1.34,2215000.0,2002,
206,SC,5000.0,94.0,470000.0,14000.0,1.25,588000.0,2002,
207,SD,225000.0,51.0,11475000.0,2410000.0,1.42,16295000.0,2002,
208,TN,8000.0,61.0,488000.0,137000.0,1.4,683000.0,2002,
209,TX,114000.0,67.0,7638000.0,985000.0,1.14,8707000.0,2002,
210,UT,22000.0,59.0,1298000.0,208000.0,1.3,1687000.0,2002,
211,VT,7000.0,89.0,623000.0,274000.0,1.2,748000.0,2002,
212,VA,8000.0,38.0,304000.0,79000.0,1.9,578000.0,2002,
213,WA,50000.0,51.0,2550000.0,561000.0,1.27,3239000.0,2002,
214,WV,9000.0,51.0,459000.0,151000.0,1.32,606000.0,2002,
215,WI,70000.0,95.0,6650000.0,2461000.0,1.34,8911000.0,2002,
216,WY,38000.0,63.0,2394000.0,383000.0,1.33,3184000.0,2002,
217,AL,13000.0,82.0,1066000.0,43000.0,1.24,1322000.0,2003,
218,AZ,35000.0,72.0,2520000.0,983000.0,1.34,3377000.0,2003,
219,AR,40000.0,75.0,3000000.0,810000.0,1.26,3780000.0,2003,
220,CA,480000.0,67.0,32160000.0,6432000.0,1.39,44702000.0,2003,
221,CO,24000.0,86.0,2064000.0,722000.0,1.4,2890000.0,2003,
222,FL,210000.0,71.0,14910000.0,1491000.0,1.32,19681000.0,2003,
223,GA,52000.0,65.0,3380000.0,270000.0,1.28,4326000.0,2003,
224,HI,7000.0,114.0,798000.0,43000.0,1.45,1157000.0,2003,
225,ID,100000.0,46.0,4600000.0,1380000.0,1.33,6118000.0,2003,
226,IL,7000.0,60.0,420000.0,252000.0,1.83,769000.0,2003,
227,IN,5000.0,56.0,280000.0,78000.0,1.66,465000.0,2003,
228,IA,32000.0,59.0,1888000.0,868000.0,1.42,2681000.0,2003,
229,KS,16000.0,57.0,912000.0,447000.0,1.41,1286000.0,2003,
230,KY,5000.0,48.0,240000.0,14000.0,1.67,401000.0,2003,
231,LA,34000.0,90.0,3060000.0,275000.0,1.24,3794000.0,2003,
232,ME,8000.0,33.0,264000.0,145000.0,1.41,372000.0,2003,
233,MD,2000.0,42.0,84000.0,21000.0,1.93,162000.0,2003,
234,MI,65000.0,74.0,4810000.0,1732000.0,1.41,6782000.0,2003,
235,MN,120000.0,83.0,9960000.0,1892000.0,1.44,14342000.0,2003,
236,MS,21000.0,69.0,1449000.0,246000.0,1.29,1869000.0,2003,
237,MO,17000.0,53.0,901000.0,189000.0,1.41,1270000.0,2003,
238,MT,145000.0,66.0,9570000.0,1914000.0,1.44,13781000.0,2003,
239,NE,45000.0,74.0,3330000.0,1299000.0,1.38,4595000.0,2003,
240,NV,6000.0,64.0,384000.0,46000.0,2.04,783000.0,2003,
241,NJ,10000.0,19.0,190000.0,101000.0,1.6,304000.0,2003,
242,NM,6000.0,41.0,246000.0,108000.0,1.2,295000.0,2003,
243,NY,67000.0,72.0,4824000.0,1640000.0,1.36,6561000.0,2003,
244,NC,10000.0,44.0,440000.0,79000.0,1.92,845000.0,2003,
245,ND,340000.0,87.0,29580000.0,6803000.0,1.36,40229000.0,2003,
246,OH,15000.0,50.0,750000.0,278000.0,1.4,1050000.0,2003,
247,OK,3000.0,47.0,141000.0,69000.0,1.84,259000.0,2003,
248,OR,42000.0,51.0,2142000.0,964000.0,1.27,2720000.0,2003,
249,PA,27000.0,50.0,1350000.0,419000.0,1.44,1944000.0,2003,
250,SC,4000.0,70.0,280000.0,8000.0,1.89,529000.0,2003,
251,SD,215000.0,70.0,15050000.0,2709000.0,1.43,21522000.0,2003,
252,TN,6000.0,40.0,240000.0,46000.0,1.52,365000.0,2003,
253,TX,140000.0,67.0,9380000.0,1126000.0,1.4,13132000.0,2003,
254,UT,25000.0,57.0,1425000.0,157000.0,1.28,1824000.0,2003,
255,VT,7000.0,83.0,581000.0,163000.0,1.96,1139000.0,2003,
256,VA,6000.0,37.0,222000.0,69000.0,1.68,373000.0,2003,
257,WA,58000.0,56.0,3248000.0,942000.0,1.46,4742000.0,2003,
258,WV,8000.0,47.0,376000.0,194000.0,1.89,711000.0,2003,
259,WI,74000.0,77.0,5698000.0,2678000.0,1.47,8376000.0,2003,
260,WY,39000.0,81.0,3159000.0,474000.0,1.41,4454000.0,2003,
261,AL,12000.0,87.0,1044000.0,282000.0,1.41,1472000.0,2004,
262,AZ,32000.0,55.0,1760000.0,774000.0,1.11,1954000.0,2004,
263,AR,40000.0,57.0,2280000.0,388000.0,0.87,1984000.0,2004,
264,CA,390000.0,45.0,17550000.0,5792000.0,1.05,18428000.0,2004,
265,CO,23000.0,80.0,1840000.0,791000.0,1.35,2484000.0,2004,
266,FL,205000.0,98.0,20090000.0,2009000.0,1.02,20492000.0,2004,
267,GA,63000.0,49.0,3087000.0,648000.0,1.2,3704000.0,2004,
268,HI,8000.0,96.0,768000.0,77000.0,1.59,1221000.0,2004,
269,ID,100000.0,63.0,6300000.0,2520000.0,1.02,6426000.0,2004,
270,IL,7000.0,55.0,385000.0,193000.0,1.86,716000.0,2004,
271,IN,7000.0,59.0,413000.0,145000.0,1.47,607000.0,2004,
272,IA,35000.0,67.0,2345000.0,1337000.0,1.06,2486000.0,2004,
273,KS,14000.0,80.0,1120000.0,683000.0,1.18,1322000.0,2004,
274,KY,5000.0,56.0,280000.0,34000.0,1.96,549000.0,2004,
275,LA,35000.0,98.0,3430000.0,240000.0,0.79,2710000.0,2004,
276,ME,7000.0,31.0,217000.0,37000.0,1.28,278000.0,2004,
277,MI,65000.0,67.0,4355000.0,2439000.0,1.16,5052000.0,2004,
278,MN,135000.0,75.0,10125000.0,1924000.0,1.08,10935000.0,2004,
279,MS,18000.0,65.0,1170000.0,421000.0,0.79,924000.0,2004,
280,MO,16000.0,41.0,656000.0,151000.0,1.36,892000.0,2004,
281,MT,140000.0,77.0,10780000.0,3773000.0,1.08,11642000.0,2004,
282,NE,51000.0,89.0,4539000.0,2043000.0,1.01,4584000.0,2004,
283,NV,14000.0,55.0,770000.0,316000.0,1.78,1371000.0,2004,
284,NJ,12000.0,27.0,324000.0,45000.0,1.4,454000.0,2004,
285,NM,8000.0,44.0,352000.0,127000.0,1.19,419000.0,2004,
286,NY,64000.0,67.0,4288000.0,1887000.0,1.36,5832000.0,2004,
287,NC,9000.0,40.0,360000.0,72000.0,1.93,695000.0,2004,
288,ND,390000.0,78.0,30420000.0,9126000.0,1.05,31941000.0,2004,
289,OH,16000.0,58.0,928000.0,353000.0,1.53,1420000.0,2004,
290,OR,42000.0,54.0,2268000.0,1111000.0,1.21,2744000.0,2004,
291,PA,30000.0,54.0,1620000.0,810000.0,1.42,2300000.0,2004,
292,SD,215000.0,105.0,22575000.0,13545000.0,1.01,22801000.0,2004,
293,TN,6000.0,54.0,324000.0,91000.0,1.73,561000.0,2004,
294,TX,116000.0,76.0,8816000.0,1411000.0,0.97,8552000.0,2004,
295,UT,24000.0,70.0,1680000.0,554000.0,1.1,1848000.0,2004,
296,VT,6000.0,68.0,408000.0,192000.0,1.51,616000.0,2004,
297,VA,7000.0,38.0,266000.0,69000.0,2.1,559000.0,2004,
298,WA,56000.0,63.0,3528000.0,1376000.0,0.98,3457000.0,2004,
299,WV,9000.0,55.0,495000.0,183000.0,1.41,698000.0,2004,
300,WI,68000.0,86.0,5848000.0,2632000.0,1.19,6959000.0,2004,
301,WY,39000.0,75.0,2925000.0,380000.0,1.1,3218000.0,2004,
302,AL,13000.0,66.0,858000.0,266000.0,1.02,875000.0,2005,
303,AZ,36000.0,50.0,1800000.0,720000.0,1.04,1872000.0,2005,
304,AR,36000.0,69.0,2484000.0,571000.0,0.97,2409000.0,2005,
305,CA,400000.0,75.0,30000000.0,9300000.0,0.86,25800000.0,2005,
306,CO,28000.0,70.0,1960000.0,902000.0,0.97,1901000.0,2005,
307,FL,160000.0,86.0,13760000.0,2477000.0,0.87,11971000.0,2005,
308,GA,59000.0,49.0,2891000.0,434000.0,0.89,2573000.0,2005,
309,HI,9000.0,131.0,1179000.0,283000.0,1.43,1686000.0,2005,
310,ID,95000.0,37.0,3515000.0,1793000.0,0.8,2812000.0,2005,
311,IL,8000.0,85.0,680000.0,408000.0,1.84,1251000.0,2005,
312,IN,8000.0,64.0,512000.0,189000.0,1.18,604000.0,2005,
313,IA,28000.0,88.0,2464000.0,1232000.0,1.21,2981000.0,2005,
314,KS,16000.0,50.0,800000.0,328000.0,1.05,840000.0,2005,
315,KY,5000.0,50.0,250000.0,40000.0,2.08,520000.0,2005,
316,LA,35000.0,97.0,3395000.0,611000.0,0.72,2444000.0,2005,
317,ME,8000.0,26.0,208000.0,193000.0,1.66,345000.0,2005,
318,MI,65000.0,68.0,4420000.0,2519000.0,0.94,4155000.0,2005,
319,MN,120000.0,74.0,8880000.0,1598000.0,0.9,7992000.0,2005,
320,MS,16000.0,80.0,1280000.0,346000.0,0.67,858000.0,2005,
321,MO,15000.0,50.0,750000.0,180000.0,1.22,915000.0,2005,
322,MT,130000.0,67.0,8710000.0,3136000.0,0.86,7491000.0,2005,
323,NE,40000.0,68.0,2720000.0,2530000.0,0.87,2366000.0,2005,
324,NV,12000.0,46.0,552000.0,442000.0,3.11,1717000.0,2005,
325,NJ,12000.0,32.0,384000.0,104000.0,1.2,461000.0,2005,
326,NM,7000.0,49.0,343000.0,113000.0,1.03,353000.0,2005,
327,NY,59000.0,73.0,4307000.0,2283000.0,1.34,5771000.0,2005,
328,NC,10000.0,54.0,540000.0,146000.0,1.88,1015000.0,2005,
329,ND,370000.0,91.0,33670000.0,8418000.0,0.83,27946000.0,2005,
330,OH,15000.0,69.0,1035000.0,580000.0,1.4,1449000.0,2005,
331,OR,39000.0,42.0,1638000.0,557000.0,1.08,1769000.0,2005,
